ID_Pedido,Data_Venda,Nome_Produto,Categoria,Quantidade,Preco_Unitario,Valor_Total,Nome_Cliente,Estado,Email,Metodo_Pagamento
1790b668-e657-4e0e-ba65-43026f8be1b6,2023-12-08 00:00:00,Bicicleta Mountain Bike,Esportes e Lazer,5,470.41,2352.05,Kaique Martins,MT,kaique.martins@teste.br,PIX
d5d3c39c-18a8-4f25-b72e-753441682a29,2023-09-27 00:00:00,Calça Jeans Slim,Roupas,5,351.12,1755.6,Ana Lima,RR,ana.lima@mail.net,PayPal
d1d9543b-644e-4885-b6b0-3acd2c12d66b,2024-06-21 00:00:00,Liquidificador Turbo,Casa e Cozinha,3,160657.0,4819.71,Carlos Ribeiro,BA,carlos.ribeiro@web.org,Boleto Bancário
fa84684c-67c8-48bf-a483-45d959c2178e,2022-11-08 00:00:00,Kit de Pesca Completo,Esportes e Lazer,4,2629.95,10519.8,Fernanda Silva,TO,fernanda.silva@teste.br,Boleto Bancário
64f6b5f4-661e-4678-b9f6-adaf5713a10f,2023-01-12 00:00:00,Kit de Ferramentas Essenciais,Casa e Cozinha,4,4630.68,18522.72,Carlos Rocha,AC,carlos.rocha@mail.net,PIX
7b6b9091-84c2-45c9-86cc-0b308d7ce834,2022-03-18 00:00:00,Jogo de Panelas Antiaderente,Casa e Cozinha,1,3732.7,3732.7,Kaique Carvalho,TO,kaique.carvalho@web.org,Cartão de Crédito
7d6cbc53-b27c-40a1-88f7-cee3856554d5,2022-01-23 00:00:00,Calça Jeans Slim,Roupas,4,3422.16,13688.64,Patrícia Oliveira,SP,patrícia.oliveira@example.com,PayPal
ff968a51-fc09-49b3-9826-9ba987efc329,2023-09-19 00:00:00,História da Arte,Livros,4,4460.03,17840.12,Natália Martins,RS,natália.martins@web.org,Boleto Bancário
c03e953d-2656-4ef1-9ffd-28567b53236d,2022-11-01 00:00:00,Laptop Pro,Eletrônicos,1,1490.7,1490.7,Rafael Ferreira,MS,rafael.ferreira@email.com,PayPal
6fce51a2-9423-47d2-be9c-dd6d77f93e50,2023-02-01 00:00:00,Kit de Pesca Completo,Esportes e Lazer,2,4868.97,9737.94,Patrícia Castro,AL,patrícia.castro@teste.br,PIX
0537ddeb-bed1-49a9-a831-08b4a43243f5,2023-10-20 00:00:00,Smartphone XYZ,Eletrônicos,5,2250.83,11254.15,Larissa Oliveira,AM,larissa.oliveira@example.com,PIX
83a1d300-d0ab-4e40-9521-b362fc01ac7f,2023-12-01 00:00:00,Fone de Ouvido Sem Fio,Eletrônicos,5,1550.36,7751.8,Bruno Rocha,PA,bruno.rocha@example.com,Transferência Bancária
cf6d275d-189c-4bdc-8efe-235f196bdc8e,2022-02-14 00:00:00,Cozinha para Iniciantes,Livros,2,1126.35,2252.7,Fernanda Costa,RO,fernanda.costa@email.com,PIX
500f6787-e868-4871-8654-9ec0de31cf9b,2024-07-24 00:00:00,Tênis de Corrida,Esportes e Lazer,5,1302.33,6511.65,Carlos Rocha,RR,carlos.rocha@web.org,Transferência Bancária
2c996c3c-6ae0-4fa6-acef-217c65d6a197,2022-04-21 00:00:00,Laptop Pro,Eletrônicos,2,1882.58,3765.16,Otávio Rocha,RO,otávio.rocha@teste.br,Cartão de Crédito
69e97131-da10-40df-9efd-e2e271254bd1,2023-08-01 00:00:00,Tablet Max,Eletrônicos,4,1524.01,6096.04,Marcos Rocha,GO,marcos.rocha@teste.br,Cartão de Crédito
b0dd99df-0083-46f3-9df5-b8a007efb12c,2024-08-01 00:00:00,Moletom com Capuz,Roupas,4,1994.28,7977.12,Daniela Almeida,PR,daniela.almeida@mail.net,Transferência Bancária
3299ff55-d8be-4de5-9bca-ab6aaf465850,2023-04-24 00:00:00,Robô Aspirador Inteligente,Casa e Cozinha,1,1847.65,1847.65,Patrícia Oliveira,ES,patrícia.oliveira@teste.br,Transferência Bancária
971f8088-d68d-4728-b525-54cc42f5083b,2024-04-22 00:00:00,O Segredo do Vale,Livros,2,4012.57,8025.14,Gustavo Rodrigues,PE,gustavo.rodrigues@teste.br,PayPal
eb2263bc-ca19-4ab8-8917-6e0bd5b9857b,2023-02-26 00:00:00,Cafeteira Express,Casa e Cozinha,3,396565.0,11896.95,Igor Mendes,PE,igor.mendes@teste.br,Boleto Bancário
1db5e2a3-d8ff-40b6-8d0b-3693367d7a27,2023-02-21 00:00:00,Jogo de Panelas Antiaderente,Casa e Cozinha,1,2921.89,2921.89,Rafael Dias,DF,rafael.dias@email.com,Boleto Bancário
a09fb4c7-a8c0-4555-a6f3-8d753b27338a,2023-07-27 00:00:00,Smartphone XYZ,Eletrônicos,2,4590.42,9180.84,Ana Ribeiro,SE,ana.ribeiro@mail.net,PayPal
a77e9003-17dc-4519-9464-1893644cddd2,2024-01-09 00:00:00,Smartphone XYZ,Eletrônicos,1,4379.75,4379.75,Julia Ferreira,TO,julia.ferreira@example.com,Cartão de Crédito
ae44f140-82ef-4cd5-bb22-d37659104394,2022-11-13 00:00:00,Moletom com Capuz,Roupas,5,1069.54,5347.7,Gustavo Almeida,PA,gustavo.almeida@example.com,Cartão de Crédito
a3d3699f-f3b7-49bf-a0a7-4a76805da6b0,2024-09-09 00:00:00,Bola de Futebol Oficial,Esportes e Lazer,3,1859.31,5577.93,Larissa Barbosa,,larissa.barbosa@mail.net,PayPal
69b0e5c3-6300-4aa4-ac42-de9b1133b3d1,2022-03-19 00:00:00,Calça Jeans Slim,Roupas,3,2051.59,6154.77,Carlos Castro,RJ,carlos.castro@example.com,Transferência Bancária
c1e779ae-2d84-4cc6-a676-449b1f17e563,2022-05-16 00:00:00,Barraca de Camping,Esportes e Lazer,3,4382.21,13146.63,Gustavo Nunes,SE,gustavo.nunes@web.org,Boleto Bancário
98a6cd23-e0b6-42a7-be54-c2b317ca4520,2022-10-10 00:00:00,Jogo de Panelas Antiaderente,Casa e Cozinha,4,4099.22,16396.88,Patrícia Nunes,RJ,patrícia.nunes@example.com,Transferência Bancária
29458e8a-b840-406a-b3d4-5518aab139b3,2022-09-22 00:00:00,Fone de Ouvido Sem Fio,Eletrônicos,5,979.5,4897.5,Fernanda Mendes,,fernanda.mendes@example.com,Boleto Bancário
e70c3bab-7cf2-4e17-b1e2-345ce4fbf706,2024-12-03 00:00:00,Barraca de Camping,Esportes e Lazer,4,2581.46,10325.84,Bruno Lima,AC,bruno.lima@web.org,Cartão de Crédito
a45769f9-dc1b-469f-b499-a631ce52ea0e,2024-12-20 00:00:00,Kit de Pesca Completo,Esportes e Lazer,2,4888.23,9776.46,Helena Santos,GO,helena.santos@example.com,Cartão de Crédito
3a347fb9-9970-4899-a631-fce5754df056,2022-03-10 00:00:00,Bola de Futebol Oficial,Esportes e Lazer,5,2692.16,13460.8,Patrícia Rocha,GO,patrícia.rocha@mail.net,Transferência Bancária
5f02e824-908c-4aa4-af9a-d8239b9b4b0c,2024-07-22 00:00:00,Smartphone XYZ,Eletrônicos,1,3895.43,3980.91,Bruno Carvalho,PR,bruno.carvalho@teste.br,PIX
a4ae7fd2-2c1c-432d-ad42-1bde4018a5d7,2022-01-24 00:00:00,Laptop Pro,Eletrônicos,1,2277.84,2277.84,Bruno Rocha,AM,,Transferência Bancária
8310d3ba-bcf3-4547-ad58-a89a8f1258f7,2022-12-31 00:00:00,Fone de Ouvido Sem Fio,Eletrônicos,2,4658.98,9317.96,Kaique Castro,RS,kaique.castro@mail.net,PayPal
37b9cd17-9066-4d33-84d0-f4d523b8e9bd,2022-09-08 00:00:00,Barraca de Camping,Esportes e Lazer,5,2540.42,12702.1,Larissa Silva,ES,larissa.silva@web.org,Transferência Bancária
c4d2963d-eda8-464d-b5ea-c0b18ccf7099,2022-05-14 00:00:00,Smartwatch Fit,Eletrônicos,2,2108.76,4217.52,Marcos Carvalho,SE,marcos.carvalho@example.com,Transferência Bancária
7a166655-e243-4ba7-8a79-16380dfdc1e6,2022-11-13 00:00:00,Liquidificador Turbo,Casa e Cozinha,1,3353.46,3353.46,Sofia Almeida,TO,sofia.almeida@email.com,Boleto Bancário
4c9275d6-32f4-46bf-aa6a-727eae538d07,2024-10-31 00:00:00,Cafeteira Express,Casa e Cozinha,5,776.87,3884.35,Ana Lima,RR,ana.lima@teste.br,PayPal
8c4803f2-79f4-4c3f-b5e8-7de3ff7c832c,2023-06-08 00:00:00,O Segredo do Vale,Livros,4,2845.98,11383.92,Eduardo Nunes,SP,eduardo.nunes@example.com,PayPal
dee3515f-0c28-4aa9-a66d-62d36205f518,2024-04-15 00:00:00,Fone de Ouvido Sem Fio,Eletrônicos,5,314.01,1570.05,Natália Rodrigues,AL,natália.rodrigues@teste.br,Cartão de Crédito
2775a506-9f30-411a-a7a3-f98bf8e3e95b,2024-11-17 00:00:00,Poemas ao Luar,Livros,5,257959.0,12897.95,Marcos Ribeiro,DF,marcos.ribeiro@teste.br,Boleto Bancário
2b258d5c-29e5-4601-a582-6ed00beddd47,2023-06-21 00:00:00,Smartphone XYZ,Eletrônicos,4,1561.04,6244.16,Igor Pereira,AM,igor.pereira@web.org,PayPal
edf0c556-c75d-4dcf-9080-b03a81f54786,2023-08-20 00:00:00,Tênis de Corrida,Esportes e Lazer,1,2788.72,2788.72,Eduardo Martins,CE,eduardo.martins@web.org,Cartão de Crédito
19fbcce2-995e-42c6-9e30-6f6141b8ca5b,2024-11-19 00:00:00,Cafeteira Express,Casa e Cozinha,3,,205.23,Daniela Nunes,MS,daniela.nunes@teste.br,Boleto Bancário
ee617a0c-4da6-409d-9841-7a2c57913bd9,2024-12-03 00:00:00,Jaqueta de Couro,Roupas,1,4984.42,4984.42,Fernanda Barbosa,PR,fernanda.barbosa@mail.net,Transferência Bancária
7eb46796-2fbc-4ed4-8487-062c9ef4928d,2024-06-28 00:00:00,Camiseta Básica,Roupas,5,2506.4,12532.0,Carlos Oliveira,RS,carlos.oliveira@mail.net,Boleto Bancário
f275c03b-5c99-4731-bc58-3891f322c5a0,2022-11-11 00:00:00,Smartphone XYZ,Eletrônicos,3,457.29,1371.87,Patrícia Nunes,PA,patrícia.nunes@web.org,Cartão de Crédito
adc8d126-1fee-4268-a35b-b9c79c94d425,2023-11-26 00:00:00,Vestido Floral,Roupas,1,2285.09,2285.09,Rafael Rocha,TO,rafael.rocha@example.com,PayPal
99abb6c2-431d-435b-b28d-489ac97306d8,2023-11-10 00:00:00,Smartwatch Fit,Eletrônicos,2,3790.72,7581.44,Igor Nunes,RJ,,Transferência Bancária
725be833-f5b7-4e13-9a4a-f3fb00c643bc,2022-02-18 00:00:00,Barraca de Camping,Esportes e Lazer,3,56.97,170.91,Ana Gonçalves,ES,ana.gonçalves@mail.net,PayPal
dfef6434-dea2-44b2-97f3-d7decb3a315f,2022-10-31 00:00:00,História da Arte,Livros,1,1404.88,1404.88,Sofia Ferreira,SE,sofia.ferreira@email.com,PayPal
e3afd006-2ddd-4610-8796-f43aa3404ae8,2023-03-30 00:00:00,Aventuras em Marte,Livros,2,2507.65,5015.3,Igor Lima,PR,igor.lima@email.com,PIX
e9757fdf-4229-4de4-8e49-d54ded1127b4,2022-09-05 00:00:00,Liquidificador Turbo,Casa e Cozinha,1,3009.74,3009.74,Kaique Rocha,AL,kaique.rocha@example.com,Transferência Bancária
54cb8f3b-2e04-4fd3-afb7-8d656d62d8fa,2024-01-20 00:00:00,Liquidificador Turbo,Casa e Cozinha,1,4377.01,4377.01,Eduardo Mendes,AP,eduardo.mendes@teste.br,PayPal
635a69f1-01a2-450a-9519-5b7654a01633,2022-08-25 00:00:00,Calça Jeans Slim,Roupas,1,3771.17,3771.17,Carlos Barbosa,CE,,PayPal
7afaf382-c82d-49ac-a920-36a6865e1f65,2022-10-29 00:00:00,Camiseta Básica,Roupas,2,3747.4,7494.8,Marcos Rodrigues,RN,marcos.rodrigues@web.org,PayPal
2e356f27-b499-4177-aab8-67209113c67e,2022-08-30 00:00:00,Vestido Floral,Roupas,1,4328.14,4328.14,Julia Rodrigues,RS,julia.rodrigues@web.org,PIX
0574e266-0302-4c9e-b984-287726940b0b,2022-06-16 00:00:00,Cafeteira Express,Casa e Cozinha,4,3168.31,12673.24,Kaique Mendes,PE,kaique.mendes@email.com,PayPal
1d5abf5c-bab2-46cb-9719-1256dc06b772,2022-11-22 00:00:00,Tablet Max,Eletrônicos,4,2464.27,9857.08,Fernanda Ribeiro,MS,fernanda.ribeiro@mail.net,PIX
dc6d9ac8-4a3b-4cfb-9a1e-630ea8aab04d,2024-05-23 00:00:00,Robô Aspirador Inteligente,Casa e Cozinha,2,1793.63,3587.26,Gustavo Ferreira,RJ,gustavo.ferreira@email.com,Cartão de Crédito
da908502-aa1d-4f6e-83a1-7302ec96b241,2022-03-31 00:00:00,História da Arte,Livros,4,512.84,2051.36,Kaique Mendes,MT,kaique.mendes@example.com,Cartão de Crédito
c165b63d-7385-40d9-8b53-4f73e506d336,2023-02-20 00:00:00,Vestido Floral,Roupas,5,362.13,1810.65,Natália Dias,MT,natália.dias@mail.net,Transferência Bancária
91a0aa37-d325-4f06-b659-680a13c6b101,2023-04-30 00:00:00,Kit de Ferramentas Essenciais,Casa e Cozinha,5,2687.11,13435.55,Larissa Pereira,RO,larissa.pereira@web.org,Boleto Bancário
140ea7be-49c8-4286-9b53-f14c9c088ac9,2024-08-23 00:00:00,Barraca de Camping,Esportes e Lazer,5,2122.61,10613.05,Bruno Lima,SP,bruno.lima@example.com,PIX
38afd6a9-12b0-4567-a593-a6591e386d20,2022-10-26 00:00:00,Fone de Ouvido Sem Fio,Eletrônicos,2,242.22,484.44,Natália Gonçalves,MA,natália.gonçalves@example.com,PIX
96aaaded-c0bc-4905-af73-f38d0e64f12a,2023-04-12 00:00:00,Kit de Ferramentas Essenciais,Casa e Cozinha,4,4189.33,16757.32,Valentina Dias,SC,valentina.dias@web.org,Transferência Bancária
ca18917d-4eab-4fce-87b0-06a4073dec15,2022-11-02 00:00:00,Laptop Pro,Eletrônicos,3,1866.14,5598.42,Sofia Nunes,MG,sofia.nunes@mail.net,Boleto Bancário
ad25a3dc-7e9a-46b6-85c5-50be5d32186d,2023-06-11 00:00:00,Cozinha para Iniciantes,Livros,3,1916.16,5748.48,Daniela Costa,MA,daniela.costa@email.com,PayPal
8db30bc1-8300-48c7-9e7f-bd9624438a54,2022-04-10 00:00:00,Bicicleta Mountain Bike,Esportes e Lazer,5,4043.17,20215.85,Rafael Silva,MS,rafael.silva@email.com,Transferência Bancária
ce4b44cb-79f7-468f-bd37-3a04d0369be6,2024-12-10 00:00:00,Tablet Max,Eletrônicos,4,2469.89,9879.56,Valentina Rodrigues,RS,valentina.rodrigues@web.org,PIX
54d96f67-e9d3-4a4b-b735-9ad2269d8c29,2022-11-24 00:00:00,Aventuras em Marte,Livros,4,785.59,3142.36,Carlos Dias,SE,carlos.dias@teste.br,Boleto Bancário
11fd8002-b408-4ebd-93c6-ce535a4fafce,2023-02-11 00:00:00,Laptop Pro,Eletrônicos,4,4253.9,17015.6,Thiago Castro,ES,thiago.castro@example.com,
3092fd66-6aa2-4c4f-95fe-5e029edf0795,2022-04-07 00:00:00,Tênis de Corrida,Esportes e Lazer,5,2343.76,11718.8,Sofia Rodrigues,DF,sofia.rodrigues@teste.br,Boleto Bancário
e5ff011e-1e3d-4f49-8cfd-4aceb7b7a426,2022-11-20 00:00:00,Laptop Pro,Eletrônicos,3,4715.01,14145.03,Thiago Rodrigues,RN,thiago.rodrigues@example.com,PayPal
54ce45dc-2564-4e5f-b4b8-0bc857645281,2024-06-05 00:00:00,História da Arte,Livros,3,221.13,663.39,Ana Rodrigues,PE,ana.rodrigues@teste.br,Cartão de Crédito
b9eaf90a-d729-4296-9dfb-4e96eb5acd98,2023-01-29 00:00:00,O Segredo do Vale,Livros,1,237.85,238.38,Marcos Barbosa,MG,marcos.barbosa@email.com,PayPal
376a43c5-ab78-4055-8519-c250609365d1,2022-12-20 00:00:00,Kit de Ferramentas Essenciais,Casa e Cozinha,2,796.13,1592.26,Otávio Mendes,AL,otávio.mendes@mail.net,PIX
69bce6c2-ba6b-4cb5-a5e8-390954b70b2e,2022-06-13 00:00:00,Jaqueta de Couro,Roupas,4,532.0,2128.0,Ana Almeida,GO,ana.almeida@email.com,Boleto Bancário
3debe3fa-afd7-40f2-ac4a-60db7695ae10,2022-12-24 00:00:00,Bicicleta Mountain Bike,Esportes e Lazer,5,930.76,4653.8,Kaique Dias,RR,kaique.dias@teste.br,Transferência Bancária
65f62e1b-9540-4180-8aee-39f59246ec18,2023-07-31 00:00:00,Camiseta Básica,Roupas,5,4762.63,23813.15,Larissa Dias,AP,larissa.dias@example.com,PIX
dfc01d25-520d-4729-86b1-765cc72f544e,2022-03-18 00:00:00,Barraca de Camping,Esportes e Lazer,3,4568.25,13704.75,Thiago Costa,PB,thiago.costa@web.org,PayPal
774ad4b2-308b-469d-8345-3d092649c1c4,2024-05-12 00:00:00,Bola de Futebol Oficial,Esportes e Lazer,4,2216.24,8864.96,Natália Mendes,DF,natália.mendes@mail.net,Boleto Bancário
bd95940e-3dad-44aa-9dc6-c3b90da2e058,2023-03-12 00:00:00,História da Arte,Livros,3,2689.22,8067.66,Patrícia Rocha,RR,patrícia.rocha@teste.br,Cartão de Crédito
0fc9524e-e657-4011-b7d7-bc5c3d64d143,2022-10-22 00:00:00,Tênis de Corrida,Esportes e Lazer,5,367.72,1838.6,Sofia Silva,RJ,sofia.silva@mail.net,PIX
011d582d-88ed-4b1e-a595-9373a5491b24,2024-05-05 00:00:00,Aventuras em Marte,Livros,1,4767.34,4767.34,Helena Oliveira,AL,helena.oliveira@teste.br,Cartão de Crédito
4e9dec39-cc4c-4b94-b4ee-09ad7f4f8594,2023-08-30 00:00:00,Camiseta Básica,Roupas,2,3790.19,7580.38,Helena Santos,PA,helena.santos@teste.br,PayPal
3bbc586a-0ed6-4f21-ad88-ee9e2f823df1,2022-11-04 00:00:00,Barraca de Camping,Esportes e Lazer,5,418.04,2090.2,Thiago Martins,RS,thiago.martins@web.org,Boleto Bancário
a82287fd-0359-465a-9754-3312b72e885a,2023-07-09 00:00:00,Robô Aspirador Inteligente,Casa e Cozinha,4,3526.54,14106.16,Natália Mendes,PA,natália.mendes@example.com,Boleto Bancário
50442f10-c11d-4228-b078-c7f4c57cbd14,2024-05-15 00:00:00,Camiseta Básica,Roupas,1,270.04,270.04,Kaique Costa,CE,kaique.costa@email.com,PIX
fab559ab-39f5-4b22-bbb8-dba03e10a252,2023-05-04 00:00:00,História da Arte,Livros,1,2908.99,2908.99,Gustavo Almeida,MA,gustavo.almeida@mail.net,Boleto Bancário
d872163c-06a7-40d7-9d3a-0221c6139888,2024-07-19 00:00:00,Barraca de Camping,Esportes e Lazer,5,3193.24,15966.2,Otávio Oliveira,SP,otávio.oliveira@email.com,PayPal
1d3c4a0b-eaff-41fa-ae1e-8a9807644ec7,2024-11-19 00:00:00,Kit de Ferramentas Essenciais,Casa e Cozinha,5,1900.56,9502.8,Igor Ribeiro,AP,igor.ribeiro@email.com,Boleto Bancário
08fdb0aa-4658-4c00-883a-451ffb8f7480,2023-04-20 00:00:00,Jaqueta de Couro,Roupas,3,2775.87,8327.61,Bruno Pereira,BA,bruno.pereira@mail.net,Cartão de Crédito
3b2ef3d7-0998-42f6-9574-0ad46a373cf3,2023-11-15 00:00:00,Cozinha para Iniciantes,Livros,5,1848.69,9243.45,Larissa Rocha,SE,larissa.rocha@mail.net,Cartão de Crédito
8138b1b3-2360-45d3-af20-325680c23bab,2024-05-15 00:00:00,Robô Aspirador Inteligente,Casa e Cozinha,1,1408.8,1408.8,Daniela Oliveira,DF,daniela.oliveira@example.com,PayPal
44af072e-829a-4143-8635-5fc9ce1c33f5,2024-12-01 00:00:00,Jaqueta de Couro,Roupas,2,1631.3,3262.6,Natália Pereira,PB,natália.pereira@web.org,Boleto Bancário
569ed4fd-b23c-4e58-8cf3-53256011b308,2024-02-15 00:00:00,Kit de Pesca Completo,Esportes e Lazer,5,3067.12,15335.6,Natália Mendes,MT,natália.mendes@mail.net,Transferência Bancária
1d62908e-8df0-47c7-927c-1463453e6038,2023-07-29 00:00:00,Kit de Ferramentas Essenciais,Casa e Cozinha,1,120.39,120.39,Gustavo Carvalho,RO,gustavo.carvalho@teste.br,Boleto Bancário
d360fb5e-0128-4731-bd6c-2c42ac6d03b5,2022-08-27 00:00:00,O Segredo do Vale,Livros,5,2704.25,13521.25,Gustavo Martins,PA,gustavo.martins@teste.br,PIX
2ad03eb7-b458-469e-9578-e08da0b5fac4,2023-06-02 00:00:00,Vestido Floral,Roupas,4,3333.81,13335.24,Larissa Ribeiro,MG,larissa.ribeiro@example.com,PayPal
16144455-4477-470e-bb2f-5757573555ca,2023-03-08 00:00:00,Jogo de Panelas Antiaderente,Casa e Cozinha,5,4254.33,21271.65,Marcos Castro,SC,marcos.castro@teste.br,PayPal
18632d82-dbc3-4a2b-8452-29eaa71f0dc2,2023-04-11 00:00:00,Poemas ao Luar,Livros,3,3678.85,11036.55,Larissa Ferreira,BA,larissa.ferreira@example.com,Cartão de Crédito
5731827f-eb29-4b9d-9d9d-86c63559b075,2024-01-21 00:00:00,Jogo de Panelas Antiaderente,Casa e Cozinha,4,2451.53,9806.12,Bruno Nunes,TO,bruno.nunes@web.org,PIX
42f96232-e71d-47b6-a383-b8eef49de12d,2024-11-01 00:00:00,Camiseta Básica,Roupas,5,3855.91,19279.55,Natália Santos,SE,natália.santos@email.com,PayPal
0cbd90f2-9214-4f3c-bb19-1348075ec165,2024-07-16 00:00:00,Moletom com Capuz,Roupas,1,2341.05,2341.05,Daniela Castro,AL,daniela.castro@mail.net,Cartão de Crédito
573753a3-9118-484b-8ef1-adf363658cca,2024-08-20 00:00:00,Laptop Pro,Eletrônicos,2,1797.99,3595.98,Helena Pereira,AC,helena.pereira@mail.net,Transferência Bancária
dbaf2214-968b-4113-a373-0a6265d6ad27,2023-04-06 00:00:00,Bola de Futebol Oficial,Esportes e Lazer,5,1639.28,8196.4,Natália Castro,PE,natália.castro@web.org,Transferência Bancária
e2667cdc-b9c8-4d1b-82fc-2faed9507b07,2022-02-23 00:00:00,Barraca de Camping,Esportes e Lazer,1,806.38,806.38,Kaique Mendes,SP,kaique.mendes@web.org,Cartão de Crédito
1b89dc0a-9d97-4eee-8ad6-fc1e35620abf,2023-02-08 00:00:00,Fone de Ouvido Sem Fio,Eletrônicos,5,228.64,1143.2,Patrícia Almeida,AP,patrícia.almeida@email.com,Transferência Bancária
065c1909-d8af-4869-8eb2-b7383d8d8856,2022-02-26 00:00:00,Bola de Futebol Oficial,Esportes e Lazer,4,317.04,1268.16,Julia Costa,SP,julia.costa@web.org,PIX
c832a348-45f0-4c00-b31e-bfbde55e3859,2024-08-06 00:00:00,Bola de Futebol Oficial,Esportes e Lazer,4,3343.23,13372.92,Daniela Rodrigues,MT,daniela.rodrigues@web.org,Transferência Bancária
78021d59-aaa4-42a4-a1f5-983fd640d206,2022-09-17 00:00:00,Barraca de Camping,Esportes e Lazer,4,2248.47,8993.88,Eduardo Carvalho,AL,eduardo.carvalho@teste.br,Boleto Bancário
76b87283-fdbf-4d2b-af47-89c17d48560d,2023-09-22 00:00:00,Fone de Ouvido Sem Fio,Eletrônicos,1,810.47,810.47,Bruno Mendes,SC,bruno.mendes@email.com,Boleto Bancário
2581d19d-f49c-4b3e-855d-235ed1c8f062,2024-03-30 00:00:00,Bicicleta Mountain Bike,Esportes e Lazer,3,1541.06,4623.18,Natália Santos,PE,natália.santos@teste.br,Boleto Bancário
af21b12e-1565-4612-9162-b9ca9e77c86a,2023-09-24 00:00:00,Moletom com Capuz,Roupas,5,3616.97,18084.85,Carlos Almeida,RS,carlos.almeida@email.com,Cartão de Crédito
8739196a-af62-4098-9331-d88ca6991a8c,2023-07-24 00:00:00,Liquidificador Turbo,Casa e Cozinha,3,4098.98,12296.94,Bruno Dias,AL,bruno.dias@web.org,Boleto Bancário
fb400ab0-286f-4b09-af89-1a52ade6ed5f,2022-12-03 00:00:00,Bicicleta Mountain Bike,Esportes e Lazer,5,1303.67,6518.35,Larissa Gonçalves,AL,larissa.gonçalves@teste.br,Boleto Bancário
4ec5d75b-a834-4114-ba9a-56d33301eff7,2022-08-25 00:00:00,História da Arte,Livros,2,4097.26,8194.52,Fernanda Rodrigues,RS,fernanda.rodrigues@example.com,PayPal
6459c7d6-ac7e-4444-af24-a5618e915cf7,2022-12-17 00:00:00,Jaqueta de Couro,Roupas,3,4637.25,13911.75,Igor Costa,MA,igor.costa@web.org,Transferência Bancária
2f765654-e1d3-45a2-b43d-7ccc5fdaabea,2024-06-20 00:00:00,Kit de Pesca Completo,Esportes e Lazer,5,660.58,3302.9,Carlos Pereira,ES,carlos.pereira@email.com,Transferência Bancária
f15fea7e-21fc-4b83-a683-08d6d8032bfd,2023-11-18 00:00:00,Jogo de Panelas Antiaderente,Casa e Cozinha,5,363632.0,18181.6,Kaique Mendes,RR,kaique.mendes@teste.br,PayPal
b7888540-031a-4ec9-a815-239978418f7b,2022-09-09 00:00:00,Kit de Pesca Completo,Esportes e Lazer,2,55.75,111.5,Rafael Costa,DF,rafael.costa@email.com,PayPal
0985810c-3ed0-403f-afb4-1ab4fd6bc6e4,2023-12-31 00:00:00,Fone de Ouvido Sem Fio,Eletrônicos,4,3791.84,15167.36,Marcos Rodrigues,PA,marcos.rodrigues@mail.net,PIX
746c51bf-b931-427b-aaa9-3b5caecdeacc,2024-06-26 00:00:00,Tênis de Corrida,Esportes e Lazer,5,1960.6,9803.0,Igor Barbosa,AC,igor.barbosa@teste.br,Transferência Bancária
ad579de0-fd53-4fd7-b93f-d26be404fb9a,2024-04-02 00:00:00,Camiseta Básica,Roupas,3,1819.49,5458.47,Julia Martins,AC,julia.martins@email.com,PayPal
deba844f-8fc7-4d4e-abf9-5ba9dd891547,2022-07-16 00:00:00,Bola de Futebol Oficial,Esportes e Lazer,5,1460.82,7304.1,Marcos Pereira,RO,,Cartão de Crédito
c866f759-8752-4cb2-ae04-855a3b57b4b1,2022-03-07 00:00:00,Aventuras em Marte,Livros,2,1721.74,3443.48,Gustavo Almeida,CE,gustavo.almeida@web.org,PIX
cd18561f-7064-4fa0-8dd7-12cd9c5cfd52,2023-01-13 00:00:00,Bola de Futebol Oficial,Esportes e Lazer,3,2536.28,7608.84,Julia Martins,,julia.martins@mail.net,Transferência Bancária
deba45de-3458-45fc-9370-3fb65c384c88,2024-12-20 00:00:00,Camiseta Básica,Roupas,4,1481.16,5924.64,Julia Carvalho,DF,julia.carvalho@teste.br,PIX
b8fe9566-8f3a-48f3-8e1e-2e959f3d2379,2022-06-11 00:00:00,O Segredo do Vale,Livros,3,2883.46,8650.38,Valentina Santos,SC,valentina.santos@email.com,Transferência Bancária
f64ea4dd-95a1-4121-bdcb-f2e5be41e141,2024-05-22 00:00:00,Laptop Pro,Eletrônicos,1,2222.95,2222.95,Natália Nunes,DF,natália.nunes@example.com,PIX
19e36e8d-f2a0-45b9-865c-9985e64bb643,2022-09-18 00:00:00,O Segredo do Vale,Livros,3,3876.44,11629.32,Rafael Carvalho,CE,rafael.carvalho@email.com,Transferência Bancária
02bcdc65-65b6-49da-9b7c-ca62f23ffc6f,2023-06-18 00:00:00,História da Arte,Livros,3,1789.86,5369.58,Patrícia Carvalho,RN,patrícia.carvalho@example.com,Transferência Bancária
4ccc7a7f-c925-4289-9646-913b4a360e0f,2023-06-14 00:00:00,Bicicleta Mountain Bike,Esportes e Lazer,5,4684.35,23421.75,Natália Carvalho,SE,natália.carvalho@web.org,PIX
c3832e65-e6ec-4f84-905c-2477fbfe5cc1,2022-07-25 00:00:00,Bicicleta Mountain Bike,Esportes e Lazer,1,62.81,62.81,Sofia Pereira,PI,sofia.pereira@teste.br,PayPal
